MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
366967130,2020-01-01T01:47:43,40.48219,-73.96105,14.5,86.2,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
367008090,2020-01-01T01:59:05,40.48238,-73.76827,1.1,21.4,323,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:00:11,40.48254,-73.768,1.2,25,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:00:05,40.48262,-73.76815,1.1,21.4,326,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
636014121,2020-01-01T00:06:38,40.48271,-74.07442,14.2,105.5,106,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367008090,2020-01-01T02:33:54,40.48272,-73.76937,7.1,-188.2,225,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
219005000,2020-01-01T00:59:01,40.48278,-74.07464,10,107.8,108,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367726790,2020-01-01T02:01:20,40.48283,-73.76778,0.8,22.6,511,WANDERER,,WDI7243,90,0,17,5,,50,B
636014121,2020-01-01T00:19:42,40.48296,-74.01098,13.6,66.2,72,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
219005000,2020-01-01T01:08:04,40.48301,-74.04718,9.5,15,8,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
367726790,2020-01-01T02:02:30,40.48318,-73.76763,1.1,19.9,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:02:25,40.48322,-73.76779,1,27.5,327,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:03:32,40.48341,-73.76742,0.9,23.1,511,WANDERER,,WDI7243,90,0,17,5,,50,B
366967130,2020-01-01T02:58:44,40.48343,-73.98669,13.9,-118,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
367008090,2020-01-01T02:03:34,40.4835,-73.76761,1,25.3,328,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,A
636014121,2020-01-01T00:23:52,40.48365,-73.99095,13.5,99.4,106,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
366967130,2020-01-01T01:46:13,40.48375,-73.96862,14.4,119,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
367008090,2020-01-01T02:04:44,40.48378,-73.76741,1,28.2,326,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:05:11,40.48383,-73.76714,1.2,26,511,WANDERER,,WDI7243,90,0,17,5,,50,B
636014121,2020-01-01T00:05:32,40.48391,-74.07995,14.3,105.8,106,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367726790,2020-01-01T02:33:56,40.48404,-73.76743,7.4,-190.8,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367726790,2020-01-01T02:06:21,40.48407,-73.76696,0.4,35.1,511,WANDERER,,WDI7243,90,0,17,5,,50,B
636014121,2020-01-01T00:22:42,40.48408,-73.99663,13.2,95.5,97,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367008090,2020-01-01T02:05:55,40.48409,-73.76723,0.9,26.5,326,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
366967130,2020-01-01T03:04:13,40.4841,-74.01462,15.2,-152,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
636014121,2020-01-01T00:21:11,40.48433,-74.00392,13.4,84.5,92,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367008090,2020-01-01T02:07:15,40.48436,-73.767,0.8,27.5,329,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
366967130,2020-01-01T01:37:13,40.48461,-74.01253,14,72.2,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
367008090,2020-01-01T02:08:25,40.48462,-73.76681,0.9,30.8,332,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367008090,2020-01-01T02:09:45,40.48494,-73.76655,1,34.3,337,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,A
367726790,2020-01-01T02:10:40,40.48504,-73.76614,1.3,42.7,511,WANDERER,,WDI7243,90,0,17,5,,50,B
636014121,2020-01-01T00:55:02,40.48508,-73.9091,13.4,-104.6,304,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
636014121,2020-01-01T00:04:26,40.48513,-74.08545,14.2,106.8,107,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367008090,2020-01-01T02:10:54,40.48519,-73.76625,0.9,37.7,340,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:11:51,40.48529,-73.76587,1.3,33.4,511,WANDERER,,WDI7243,90,0,17,5,,50,B
219005000,2020-01-01T00:56:01,40.48538,-74.08535,10.7,107.2,108,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367008090,2020-01-01T02:12:05,40.48545,-73.76597,1,39.2,340,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367518920,2020-01-01T02:52:53,40.48559,-73.90551,12.2,-111.2,298,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
367008090,2020-01-01T02:13:15,40.4857,-73.76572,0.9,38.4,340,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
366967130,2020-01-01T01:44:43,40.48571,-73.97597,14,94.1,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
367008090,2020-01-01T02:14:25,40.48593,-73.76546,1,40.3,341,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:14:42,40.48593,-73.76528,1.7,69.9,511,WANDERER,,WDI7243,90,0,17,5,,50,A
219005000,2020-01-01T01:09:10,40.48606,-74.0469,10.3,3,7,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367008090,2020-01-01T02:31:34,40.48611,-73.76533,6.9,-189.3,224,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:15:43,40.48611,-73.76501,1.2,45.9,511,WANDERER,,WDI7243,90,0,17,5,,50,A
367008090,2020-01-01T02:15:34,40.48617,-73.76514,1.1,49.1,350,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,A
367726790,2020-01-01T02:32:27,40.48627,-73.7647,6.4,-193.7,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367726790,2020-01-01T02:16:53,40.48633,-73.7647,0.9,46.1,511,WANDERER,,WDI7243,90,0,17,5,,50,B
636014121,2020-01-01T00:03:19,40.4864,-74.0909,14.2,107.1,108,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367008090,2020-01-01T02:17:14,40.48648,-73.76466,1,49.1,1,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:18:01,40.48652,-73.76439,1.6,54.2,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:18:25,40.48668,-73.76427,1.1,63.7,7,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
366967130,2020-01-01T03:01:43,40.48671,-74.00163,14.6,-140.6,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
367726790,2020-01-01T02:19:27,40.48671,-73.76398,0.9,63.3,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:19:44,40.48687,-73.7639,0.8,55.6,5,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:22:17,40.48707,-73.76316,1,54.4,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:21:14,40.48709,-73.76345,1,60.5,9,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367008090,2020-01-01T02:22:44,40.48723,-73.76303,1,61.7,11,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:23:57,40.4873,-73.76265,0.8,61.5,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:24:04,40.48746,-73.76263,0.9,54.4,12,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367726790,2020-01-01T02:25:47,40.4875,-73.76216,0.6,56.6,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:30:25,40.48761,-73.76356,5,-196.3,224,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
367008090,2020-01-01T02:25:14,40.48761,-73.76233,0.9,52.7,15,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
636014121,2020-01-01T00:02:13,40.48768,-74.09641,14.1,106.3,108,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367726790,2020-01-01T02:28:56,40.48778,-73.76017,4.7,-191.5,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367726790,2020-01-01T02:30:56,40.48786,-73.76231,6,-194.6,511,WANDERER,,WDI7243,90,0,17,5,,50,B
367008090,2020-01-01T02:27:34,40.4881,-73.76166,1.1,32.1,354,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,B
219005000,2020-01-01T00:52:31,40.48846,-74.09918,12.2,104.8,106,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
219005000,2020-01-01T00:14:27,40.48868,-74.23914,9.6,91.7,87,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
367518920,2020-01-01T02:54:53,40.48868,-73.91347,12.3,-113.1,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
367008090,2020-01-01T02:29:22,40.48875,-73.76272,3.5,-168.7,224,NEW YORK,IMO7437068,WZH4694,90,0,49,10,3.8,,A
636014121,2020-01-01T00:01:07,40.48891,-74.10179,14.3,107,108,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
219005000,2020-01-01T00:15:44,40.48911,-74.23474,9.6,73.8,71,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
219005000,2020-01-01T00:13:04,40.48918,-74.24392,9.6,103.3,100,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
368013770,2020-01-01T02:55:25,40.48932,-74.02602,32.8,-55.5,355,,,,,0,,,,,B
366967130,2020-01-01T01:41:44,40.48949,-73.99016,14,80.8,511,INTERPORT PILOT,,WDB8964,90,,15,4,,,B
219005000,2020-01-01T01:10:21,40.4896,-74.04655,11,4.8,8,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
636014121,2020-01-01T00:00:01,40.49018,-74.1073,14.3,107,107,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
219005000,2020-01-01T00:11:54,40.49036,-74.24771,9.7,120.2,116,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
219005000,2020-01-01T00:17:04,40.4905,-74.23031,9.7,58.9,53,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
219005000,2020-01-01T00:49:30,40.49123,-74.1127,13,104.8,105,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T02:07:24,40.49177,-74.2703,7.2,85.8,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367518920,2020-01-01T02:56:53,40.4918,-73.92152,12.5,-113.1,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
219005000,2020-01-01T00:48:20,40.49233,-74.11805,13,105.4,105,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
219005000,2020-01-01T00:18:11,40.49242,-74.22732,9.6,45.5,45,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
219005000,2020-01-01T00:10:40,40.49246,-74.25111,9.7,136,133,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T02:06:14,40.49262,-74.27321,7.3,118.7,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
636014121,2020-01-01T00:58:52,40.49323,-73.92522,14,-109.5,298,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
219005000,2020-01-01T00:47:10,40.49347,-74.12347,13,105.7,105,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T02:08:54,40.49351,-74.26734,7.1,32.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T02:04:54,40.49413,-74.27624,7.3,123.2,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T01:11:51,40.49435,-74.04602,11.6,5,7,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
219005000,2020-01-01T00:19:17,40.49457,-74.22453,9.9,44.3,45,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
219005000,2020-01-01T00:09:21,40.49524,-74.2539,9.3,148.5,146,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
636014121,2020-01-01T00:59:57,40.49529,-73.9301,14.1,-111.4,297,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367009930,2020-01-01T02:03:45,40.49539,-74.2786,6.1,125.8,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
636014121,2020-01-01T01:00:04,40.49551,-73.93063,14.2,-111.4,298,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
219005000,2020-01-01T00:44:30,40.49613,-74.1355,12.9,106.6,106,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T02:02:36,40.49644,-74.28082,6.2,122,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T00:20:21,40.49669,-74.22182,10.1,44.4,46,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367518920,2020-01-01T03:00:05,40.49687,-73.93462,12.7,-112.6,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
636014121,2020-01-01T01:01:10,40.49756,-73.93559,14.4,-110.7,297,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367009930,2020-01-01T02:11:24,40.49766,-74.26397,7.4,40,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T00:43:01,40.49768,-74.14221,12.9,106.8,106,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T02:01:16,40.4977,-74.283,4.2,130,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T00:08:11,40.49793,-74.25569,9,159.1,156,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
219005000,2020-01-01T01:13:01,40.49813,-74.04561,11.9,4.6,9,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367518920,2020-01-01T03:01:14,40.49868,-73.93939,12.7,-113.6,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
367009930,2020-01-01T01:59:36,40.49876,-74.28401,0.8,144,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:58:25,40.49904,-74.28426,1.4,150.3,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T02:12:25,40.49937,-74.26248,7.4,27.7,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:55:44,40.49959,-74.28474,0.4,141.4,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
636014121,2020-01-01T01:02:16,40.4996,-73.94071,14.4,-112.4,297,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
219005000,2020-01-01T00:21:50,40.49967,-74.21798,10,44.6,47,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
219005000,2020-01-01T00:40:51,40.49993,-74.1519,12.7,107.2,106,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367518920,2020-01-01T03:02:24,40.50048,-73.94414,12.6,-112.6,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
219005000,2020-01-01T00:07:02,40.50059,-74.25688,8.4,163.1,162,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T01:52:26,40.50063,-74.28523,1.5,162.8,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:51:15,40.50104,-74.2854,0.7,128.2,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T00:39:41,40.50108,-74.15714,12.5,105.5,105,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T01:49:15,40.50158,-74.28573,2.5,171.9,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T02:13:35,40.50159,-74.26103,7.7,25.8,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
636014121,2020-01-01T01:03:28,40.50181,-73.94634,14.4,-112.6,296,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
368013770,2020-01-01T02:56:49,40.50193,-74.02799,31.9,-55.7,353,,,,,0,,,,,B
219005000,2020-01-01T01:14:10,40.50195,-74.04508,12,7.4,10,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
219005000,2020-01-01T00:38:31,40.50218,-74.16219,12.3,106,105,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367518920,2020-01-01T03:03:33,40.5023,-73.94899,12.6,-113.1,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,A
219005000,2020-01-01T00:23:21,40.50252,-74.21399,9.7,47.7,47,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T01:45:56,40.50339,-74.28539,2.2,-186.4,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T00:05:40,40.50349,-74.25798,7.7,167.4,166,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367009930,2020-01-01T02:14:36,40.50353,-74.25992,7.6,19.3,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
636014121,2020-01-01T01:04:33,40.50376,-73.95152,14.5,-113.6,296,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
367009930,2020-01-01T01:44:44,40.50404,-74.28526,1.8,160.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367518920,2020-01-01T03:04:45,40.50414,-73.95392,12.8,-113.5,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
219005000,2020-01-01T00:36:01,40.50455,-74.17285,11.7,106.1,105,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
367009930,2020-01-01T01:43:35,40.50499,-74.28536,1.5,124.7,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:41:05,40.50505,-74.28539,0.1,10.4,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:42:25,40.50505,-74.28537,0.1,116.3,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:07:05,40.50505,-74.28536,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:03:35,40.50505,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:04:46,40.50505,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:08:25,40.50505,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T00:59:56,40.50505,-74.28533,0.1,-50.3,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,A
367009930,2020-01-01T01:05:56,40.50506,-74.28539,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:15:34,40.50506,-74.28538,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:21:44,40.50506,-74.28537,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:02:25,40.50506,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:00:05,40.50506,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,A
367009930,2020-01-01T01:01:15,40.50506,-74.28534,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:18:25,40.50507,-74.28539,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:23:34,40.50507,-74.28538,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:14:25,40.50507,-74.28537,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:24:45,40.50507,-74.28537,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:13:24,40.50507,-74.28537,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:37:35,40.50507,-74.28537,0.1,25.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:32:44,40.50507,-74.28537,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:12:15,40.50507,-74.28536,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:38:44,40.50507,-74.28536,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:33:54,40.50507,-74.28536,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:09:44,40.50507,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:11:05,40.50507,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:31:36,40.50507,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:19:34,40.50508,-74.28539,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:16:44,40.50508,-74.28538,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:39:56,40.50508,-74.28536,0.1,25.5,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:35:15,40.50508,-74.28536,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:36:24,40.50508,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:30:24,40.50509,-74.28537,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:26:15,40.50509,-74.28535,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:29:15,40.5051,-74.28538,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
367009930,2020-01-01T01:27:24,40.5051,-74.28538,0,-49.6,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T00:34:51,40.50556,-74.17752,11.3,105.8,105,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
636014121,2020-01-01T01:05:39,40.50575,-73.95673,14.6,-112.9,296,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
219005000,2020-01-01T00:25:21,40.50594,-74.20888,9,55.2,56,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367518920,2020-01-01T03:05:54,40.50598,-73.9588,12.8,-113.1,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
368025950,2020-01-01T02:16:05,40.50622,-74.26186,0.2,62.4,511,,,,,0,,,,,B
219005000,2020-01-01T00:04:24,40.50622,-74.25843,7.6,179.8,175,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
368025950,2020-01-01T02:13:37,40.50623,-74.26189,0.1,15.8,511,,,,,0,,,,,B
368025950,2020-01-01T02:12:06,40.50623,-74.26187,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T01:56:35,40.50624,-74.26188,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T01:59:45,40.50625,-74.26191,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T02:08:16,40.50625,-74.26189,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T02:05:36,40.50625,-74.26188,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T02:14:46,40.50625,-74.26187,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T02:04:15,40.50626,-74.2619,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T02:09:25,40.50626,-74.2619,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T02:00:06,40.50626,-74.2619,0,-49.6,511,,,,,0,,,,,B
368025950,2020-01-01T02:07:06,40.50627,-74.26191,0,-49.6,511,,,,,0,,,,,B
219005000,2020-01-01T00:33:21,40.50678,-74.18333,10.5,104.5,104,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
219005000,2020-01-01T00:26:30,40.50744,-74.2057,8.8,63.5,70,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
219005000,2020-01-01T00:31:01,40.50787,-74.19168,9.3,95.2,94,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
367518920,2020-01-01T03:07:13,40.50807,-73.96431,12.8,-113.5,297,AMERICAN PHOENIX,IMO9564578,WDG2754,80,0,188,32,11,,B
367009930,2020-01-01T02:16:54,40.5081,-74.25798,7.2,12.8,511,CORNUCOPIA PRINCESS,,WBQ4974,60,0,33,12,,,B
219005000,2020-01-01T00:27:40,40.50827,-74.2022,8.5,79.4,86,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,A
219005000,2020-01-01T00:29:01,40.50832,-74.19813,8.2,94.2,95,NAVIGARE PACTOR,IMO9583653,OXVG2,80,0,183,32,13.2,,B
